-0.52,-0.85,1
0.14,-0.58,1
0.02,0.46,-1
-0.59,0.07,1
-0.78,-0.49,1
-0.06,0.87,-1
-0.14,0.64,-1
-0.15,-0.83,1
-0.8,0.11,1
-0.82,0.75,1
-0.29,-0.84,1
0.29,-0.85,1
0.94,0.01,1
0.1,-0.08,1
0.66,0.45,1
-0.17,-0.75,1
-0.68,-0.8,1
-0.45,-0.48,1
0.75,0.03,1
-0.82,-0.83,1
0.54,-0.96,1
0.13,-0.75,1
0.45,0.52,-1
-0.92,-0.06,1
-0.17,0.13,1
0.32,0.29,1
0.94,-0.65,1
0.21,0.12,-1
-0.58,0.66,-1
0.96,0.68,1
-0.22,-0.25,1
-0.07,-0.73,1
-0.59,-0.43,1
0.56,-0.72,1
-0.31,0.19,1
0.04,-0.41,1
0.9,0.76,1
0.17,0.47,-1
-0.15,0.12,1
-0.99,0.93,1
0.84,0.06,1
0.31,0.86,-1
0.02,-0.36,1
-0.38,-0.12,1
-0.06,-0.97,1
0.6,-0.61,1
-0.74,-0.09,1
0.59,0.88,-1
-0.46,-0.89,1
0.38,-0.24,1
0.7,-0.43,1
0.61,0.32,1
0.77,0.28,1
0.21,-0.61,1
-1,-0.29,1
0.41,0.6,-1
-0.43,-0.52,1
-0.3,0.44,-1
-0.28,-0.61,1
0.45,-0.35,1
-0.32,0.24,-1
0.83,-0.07,1
-0.99,0.89,1
0.84,-0.82,1
0.44,0.36,-1
0.73,0.52,1
-0.73,0.3,1
-0.15,-0.82,1
-0.58,0.05,1
0.28,0.03,1
0.56,0.03,1
0.03,0.64,-1
0.39,-0.5,1
-0.17,-0.92,1
-0.82,0.11,1
0.5,0.04,1
-0.52,0.71,-1
-0.16,-0.49,1
0.49,-0.33,1
0.58,-0.5,1
0.31,0.07,1
-0.89,0.16,1
-0.86,0.08,1
0.81,-0.28,1
0.48,0.01,1
0.81,0.71,1
0.61,-0.02,1
0.8,0.66,1
-0.59,-0.26,1
-0.19,-0.2,1
-0.43,0.15,1
-0.73,-0.59,1
-0.01,0.88,-1
0.12,-0.99,1
0.42,0.4,-1
-0.38,0.08,1
0.15,-0.26,1
0.09,0.32,-1
0.9,-0.2,1
-0.35,-0.37,1
-0.41,-0.58,1
-0.29,-0.08,1
-0.4,-0.69,1
-0.76,0.95,1
0.68,-0.59,1
-0.89,-0.68,1
0.03,-0.62,1
-0.02,0.66,-1
0.16,-0.23,1
-0.8,0.01,1
-0.47,-0.51,1
0.71,0.5,1
-0.76,-0.06,1
0.69,0.18,1
-0.9,-0.8,1
-0.15,-0.71,1
0.83,0.64,1
0.55,-0.77,1
-0.38,-0.74,1
-0.21,0.55,-1
-0.63,0.56,1
-0.1,-0.92,1
0.18,-0.59,1
-0.65,0.85,-1
0.55,-0.56,1
0.77,-0.05,1
0.16,0.77,-1
-0.02,-0.99,1
0.37,0.82,-1
-0.35,0.37,-1
-0.72,-0.75,1
0.45,0.36,1
0.88,-0.42,1
0.96,0.87,1
0.56,-0.12,1
-0.41,-0.49,1
-0.59,0.38,1
-0.12,0.03,-1
0.32,-0.27,1
0.29,0.09,1
-0.82,0.2,1
0.06,0.39,-1
0.91,0.13,1
-0.09,-0.5,1
-0.01,0.22,-1
-0.39,0.09,1
0.58,0.08,1
0.57,-0.05,1
0.45,0.01,1
0.71,0.26,1
0.35,0.81,-1
-0.52,0.24,1
-0.17,-0.11,1
0.82,0.84,1
-0.11,-0.6,1
-0.33,-0.57,1
-0.23,0.21,-1
-0.94,-0.76,1
-0.54,0.21,1
-0.39,0.73,-1
0.39,0.92,-1
0.8,0.94,1
-0.1,0.42,-1
-0.85,0.42,1
0.05,0.11,-1
-0.6,-0.84,1
-0.97,-0.51,1
-0.22,0.87,-1
0.04,-0.86,1
-0.93,0.12,1
0.8,0.55,1
-0.16,-0.79,1
-0.04,0.01,-1
-0.36,-0.22,1
0.02,0.91,-1
-0.31,0.15,1
0.73,-0.92,1
0.19,0.01,1
-0.49,0.59,-1
-0.61,-0.47,1
-0.35,0.58,-1
0.82,-0.21,1
0.82,0.35,1
0.81,0.95,1
0.43,0.3,1
-0.8,-0.58,1
-0.41,0.95,-1
0.12,-0.74,1
-0.23,0.59,-1
0.58,0.69,1
0.64,0.83,-1
0.88,0.42,1
0.9,0.34,1
-0.61,-0.87,1
0.28,-0.89,1
-0.97,-0.26,1
0.32,-0.69,1
-0.82,-0.93,1
-0.22,0.76,-1
0.31,-0.18,1
-0.81,-0.45,1
0.17,0.26,-1
0.53,0.8,-1
1,-0.64,1
-0.2,0.14,1
0.28,0.82,-1
-0.09,-0.04,-1
-0.01,-0.85,1
-0.01,0.36,-1
0.3,-0.79,1
-0.55,-0.24,1
0.78,0.71,1
0.59,-0.14,1
-0.52,0.66,-1
0.57,-0.23,1
0.58,0.65,1
-0.57,-1,1
0.21,0.89,-1
0.51,-0.72,1
0.61,0.95,-1
0.47,0.18,1
-0.1,-0.68,1
0.12,0.33,-1
-0.03,-0.96,1
-0.7,-0.33,1
0.07,0.16,-1
-0.94,0.48,1
0.18,0.43,-1
0.39,-0.42,1
0.69,-0.21,1
0.16,-0.93,1
0.68,0.64,1
-0.41,-0.24,1
-0.68,-0.37,1
0.74,-0.73,1
0.17,0.73,-1
0.85,-0.98,1
0.45,0.93,-1
-0.16,0.21,-1
0.82,-0.96,1
0.55,-0.2,1
0.54,0.01,1
0.28,0.02,1
0.51,-0.47,1
-0.67,0.25,1
0.47,-0.77,1
0.84,-0.26,1
-0.51,-0.69,1
0.04,0.47,-1
-0.1,-0.99,1
-0.04,0.82,-1
-0.99,0.63,1
-0.18,0.12,-1
0.17,-0.86,1
0.91,0.08,1
-0.1,-0.52,1
-0.46,-0.21,1
0.17,0.84,-1
-0.19,0.06,1
0.85,-0.99,1
-0.05,-0.87,1
-0.27,-0.1,1
-0.73,0.31,1
0.85,0.03,1
-0.38,0.12,1
-0.34,-0.92,1
-0.65,-0.28,1
-0.67,-0.85,1
-0.56,0.24,1
-0.4,-0.43,1
0.6,-0.1,1
-0.24,0.36,-1
-0.83,-0.42,1
0.15,-0.48,1
0.85,0.03,1
0.4,-0.39,1
-0.09,0.9,-1
-0.61,0.33,1
0.97,-0.93,1
0.96,-0.13,1
-0.22,0.23,-1
0.21,-0.6,1
-0.25,0.46,-1
-0.98,0.78,1
0.71,-0.54,1
-0.03,0.72,-1
0.69,-0.82,1
0.93,0.08,1
0.52,0.62,-1
-0.23,0.21,-1
0.29,-0.01,1
0.08,-0.75,1
-0.14,0.19,-1
0.05,0.69,-1
0.16,0.26,-1
0.61,-0.02,1
0.74,-0.82,1
0.22,-0.61,1
0.96,-0.46,1
0.43,-0.58,1
-0.4,0.67,-1
0.23,0.75,-1
0.15,0.39,-1
-0.4,0.71,-1
0.15,0.61,-1
-0.68,-0.04,1
0.98,0.53,1
-0.04,-0.74,1
-0.87,0.42,1
-0.32,0.11,1
0.99,0.36,1
-0.48,0.17,1
-0.25,0.69,-1
-0.8,0.71,1
0.37,-0.76,1
-0.21,-0.29,1
0.82,-0.59,1
0.01,-0.93,1
0.5,0.97,-1
-0.92,0.25,1
-0.66,0.28,1
0.92,0.82,1
-0.92,0.26,1
-0.72,-0.94,1
0.06,-0.9,1
-0.53,-0.32,1
0.64,0.18,1
-0.5,0.77,-1
-0.67,-0.28,1
0.44,-0.55,1
-0.4,0.77,-1
0.02,-0.61,1
-0.48,0.36,1
-0.14,-0.46,1
-0.29,-0.3,1
-0.96,-0.7,1
0.92,0.54,1
-0.61,-0.93,1
-0.42,0.12,1
-0.64,0.49,1
-0.53,0.78,-1
0.32,0.46,-1
-0.71,-0.06,1
0.54,0.51,-1
-0.73,-0.85,1
0.18,-0.36,1
0.89,0.1,1
-0.35,0.93,-1
0.9,0.34,1
0.76,-0.36,1
0.04,0.75,-1
-0.41,-0.91,1
0.65,0.69,1
0.57,0.8,-1
-0.21,-0.91,1
-0.28,-0.98,1
-0.28,-0.04,1
-0.92,-0.51,1
0.23,-0.49,1
-1,0.46,1
-0.3,0.1,1
0.88,-0.43,1
-0.17,0.82,-1
0.19,-0.44,1
0.94,-0.37,1
0.48,0.05,1
-0.53,-0.3,1
-0.09,-0.51,1
0.03,-0.13,1
0.09,-0.67,1
0.1,0.31,-1
0.73,0.75,1
-0.04,0.48,-1
-0.62,0.93,-1
-0.48,0.18,1
0.82,0.17,1
0.41,0.38,1
-0.58,-0.92,1
-0.9,0.9,1
0.09,-0.7,1
-0.37,-0.24,1
-0.29,-0.99,1
-0.01,0.66,-1
-0.43,-0.18,1
-0.33,0.58,-1
0.54,0.86,-1
0.79,-0.91,1
-0.47,-0.14,1
0.94,0.88,1
-0.15,-0.29,1
-0.29,0.13,1
0.99,-0.53,1
0.08,-0.63,1
0.23,-0.08,1
0.75,0.11,1
0.69,-0.8,1
0.94,-0.57,1
-0.44,0.35,1
0.76,-0.44,1
0.98,0.79,1
0.21,-0.35,1
0.35,0.08,1
0.43,0.85,-1
0.76,-0.91,1
-0.04,0.65,-1
0.93,-0.2,1
0.85,0.12,1
0.8,-0.45,1
-0.98,0.29,1
-0.88,0.36,1
0.11,-0.66,1
-0.35,0.94,-1
-0.02,-0.61,1
-0.21,-0.56,1
0.69,0.26,1
-0.91,-0.55,1
0.11,-0.94,1
-0.13,0.88,-1
-0.18,0.7,-1
0.33,-0.11,1
-0.16,-0.35,1
0.07,0.44,-1
-0.98,-0.41,1
-0.25,0.26,-1
0.38,-0.62,1
-0.04,-0.92,1
-0.15,-0.85,1
-0.05,0.54,-1
-0.03,0.05,-1
-0.23,-0.47,1
0.15,-0.72,1
-0.72,-0.03,1
0.94,-0.24,1
0.9,0.82,1
0.8,0.65,1
-0.25,0.67,-1
0.41,0.03,1
-0.04,-0.46,1
-0.14,-0.36,1
0.37,-0.72,1
0.75,-0.71,1
-0.16,-0.99,1
-0.64,-0.51,1
0.17,0.31,-1
-0.22,0.25,-1
0.18,0.84,-1
-0.65,-0.98,1
0.48,-0.91,1
-0.95,-0.18,1
-0.07,-0.21,1
-0.86,0.33,1
0.5,-0.23,1
-0.41,-0.17,1
0.58,0.31,1
0.48,-0.97,1
-0.62,0.18,1
-0.68,-0.66,1
0.1,-0.2,1
0.32,0.51,-1
0.84,-0.22,1
0.97,-0.67,1
-0.6,-0.69,1
0.21,0.68,-1
-0.81,-0.27,1
0.48,0.51,1
0.78,-0.29,1
0.68,0.23,1
0.33,0.13,1
0.78,-0.64,1
-0.98,-0.5,1
-0.15,-0.28,1
-0.6,-0.17,1
0.94,-0.99,1
0.88,-0.26,1
-0.4,-0.41,1
0.64,0.92,-1
0.99,0.69,1
0.74,-0.74,1
0.81,0.85,1
-0.33,-0.91,1
-0.53,0.87,-1
0.39,-0.36,1
0.76,0.25,1
0.91,-0.17,1
-0.56,-0.1,1
0.1,-0.03,-1
-0.33,0.26,-1
0.85,-0.49,1
0.14,-0.79,1
0.11,0.38,-1
-0.01,0.3,-1
0.08,-0.56,1
0.01,0.54,-1
0.06,0.19,-1
-0.35,-0.44,1
-0.68,0.57,1
-0.37,-0.92,1
-0.05,0.83,-1
-0.11,-0.02,-1
0.5,0.25,1
0.11,-0.91,1
-0.66,-0.15,1
0.91,-0.84,1
0.42,0.61,-1
0.74,-0.75,1
-0.33,0.19,-1
-0.77,-0.18,1
0.16,-0.28,1
0.97,-0.95,1
-0.57,0.3,1
0.08,-0.22,1
-0.56,-0.1,1
0.6,0,1
0.72,0.84,1
-0.77,-0.83,1
0.32,-0.77,1
-0.22,0.66,-1
-0.65,0.06,1
-0.93,0.66,1
-0.81,0.97,1
0.08,-0.99,1
0.66,0.24,1
0.05,0.86,-1
-0.11,-0.87,1
0.17,0.13,1
-0.31,-0.04,1
-0.08,-0.31,1
0.24,-0.78,1
-0.71,0.74,1
-0.66,-0.84,1
-0.43,0.38,-1
-0.52,-0.06,1
-0.69,0.59,1
-0.94,0.53,1
0.19,-0.59,1
0.6,-0.44,1
-0.29,0.56,-1
0.82,0.59,1
-0.15,0.97,-1
0.22,0.62,-1
-0.79,0.43,1
0.23,-0.34,1
0.47,0.83,-1
-0.79,0.65,1
0.42,-0.09,1
0.8,-0.44,1
0.42,0.59,-1
-0.15,0.94,-1
-0.12,-0.81,1
0.59,-0.97,1
-0.16,-0.7,1
0.02,-0.96,1
-0.26,-0.02,1
-0.86,-0.4,1
0.86,0.35,1
0.44,-0.85,1
0.99,-0.9,1
-0.21,0.56,-1
0.12,-0.59,1
-0.4,-0.09,1
-0.16,0.28,-1
-0.02,-0.29,1
0.2,0.54,-1
-0.19,0.89,-1
0.54,-0.87,1
0.58,0.66,-1
0.26,0.45,-1
-0.07,0.82,-1
0.24,-1,1
0.6,-0.04,1
0.28,-0.97,1
0.97,0.05,1
-0.31,-0.33,1
0.98,0.72,1
-0.56,0.8,-1
0.36,0.24,1
-0.19,0.22,-1
0.57,0.21,1
0.1,0.63,-1
0.06,0.53,-1
-0.76,0.23,1
0,0.83,-1
0.68,-0.68,1
0.13,-0.47,1
-0.81,-0.52,1
-0.68,-0.94,1
0.09,0.03,-1
-0.89,0.91,1
-0.46,0.04,1
-0.18,0.9,-1
0.88,-0.22,1
0.63,0.24,1
-0.56,0.34,1
-0.43,0.45,1
-0.18,0.75,-1
0.79,0.07,1
0.59,0.08,1
0.24,-0.2,1
-0.1,0.82,-1
0.86,-0.45,1
-0.65,-0.54,1
0.14,0.38,-1
-0.06,0.1,-1
-0.43,0.04,1
0.49,0.73,-1
-0.47,-0.21,1
0.14,0.49,-1
0.25,-0.94,1
-0.02,-0.35,1
-0.59,-0.16,1
-0.57,0.88,-1
-0.42,0.03,1
-0.34,-0.35,1
0.12,-0.39,1
-0.63,-0.66,1
0.91,-0.74,1
0.92,0.6,1
-0.27,-0.34,1
-0.96,-0.54,1
-0.25,0.91,-1
-0.73,-0.96,1
-0.29,0.47,-1
0.18,0.38,-1
0.14,-0.17,1
-0.97,-0.26,1
-0.49,-0.1,1
0.04,-0.53,1
0.57,0.51,1
-0.58,0.15,1
0.91,0.63,1
0.63,0.14,1
-0.97,0.9,1
0.5,-0.04,1
-0.23,-0.07,1
0.96,-0.77,1
-0.41,0.94,-1
-0.42,-0.26,1
-0.29,0.89,-1
0.35,-0.38,1
0.81,-0.92,1
0.94,-0.43,1
-0.97,-0.18,1
0.36,0.84,-1
-1,0.27,1
0.3,0.64,-1
0.42,0.17,1
-0.06,-0.91,1
0.21,0.45,-1
-0.4,0.84,-1
0.23,0.98,-1
-0.3,-0.02,1
0.56,0.89,-1
0.09,-0.92,1
0.42,0.31,1
-0.02,-0.01,1
0.5,0.77,-1
0.9,0.59,1
-0.76,0.4,1
-0.3,0.32,-1
-0.19,-0.12,1
-0.77,-0.57,1
-0.76,-0.8,1
0.65,0.9,-1
0.28,0.22,-1
-0.54,0.9,-1
-0.48,-0.79,1
